document_id,ch_name,ch_abstract,keywords,technical_cluster_id,technical_secondary_id,technical_evidence_score,technical_margin,technical_evidence,technical_semantic_score,technical_semantic_margin,technical_confidence,technical_semantic_top,application_cluster_id,application_secondary_id,application_evidence_score,application_margin,application_evidence,application_semantic_score,application_semantic_margin,application_confidence,application_semantic_top,abstract_missing,title_missing,keywords_missing,gold_quality,technical_gold_quality,application_gold_quality
ZH_0148,多维邻近下中国绿色创新网络空间结构特征及机制识别,文章基于2006—2021年中国城市的绿色发明专利合作申请数据构建绿色创新网络，剖析绿色创新网络结构特征，通过地理探测器揭示绿色创新合作的城市驱动因素，并利用断点回归评估区域协同战略的绿色创新合作促进效应。结果表明：(1)中国合作申请的绿色发明专利和参与合作的城市数逐年上升，呈现典型的集聚特征与社区分布趋势。城市角色和联系路线具有明显的等级性和地理区位性，北京、南京、上海等省会城市和中心城市具有较强的影响力，这些城市间的关联搭建了绿色创新网络骨架，并主导形成了六大绿色创新社区；(2)中国城市绿色创新网络的形成是双边城市属性、多维邻近性和网络效应等因子协同交互后增强的产物，网络效应的影响最强，城市间环境、技术邻近性也起着重要作用；(3)区域重大协同战略是形成现有城市绿色创新网络的重要外部力量，粤港澳大湾区建设、长三角一体化和京津冀协同发展等战略显著促进了区域内城市间的绿色创新合作。此外，文章还为进一步优化和完善城市绿色创新网络、促进高质量发展和中国式现代化建设提供了经验证据和政策启示。,"['绿色创新网络', '多维邻近', '社会网络分析', '创新社区', '城市角色', '区域协同战略']",T43,T48,18.0,0.750406645610824,关键词:社会网络分析；标题:创新网络；关键词:创新网络；摘要:创新网络；标题:多维邻近；关键词:多维邻近；摘要:多维邻近,0.5666258942302015,0.5029046115058864,0.98,T43,A40,A39,7.5,0.5369014354324466,标题:创新网络；关键词:创新网络；摘要:创新网络,0.3057422652491312,0.0635816816603324,0.98,A40,False,False,False,high,high,high
ZH_0191,基于非线性系统辨识的长距离直流输电线路色散补偿及故障定位方法,对于长距离高压直流输电线路，当故障行波到线路两端传输距离相差较大时，传输色散会导致较大行波波峰平滑及偏移，产生了额外的初始行波时刻误差，降低故障定位的精度。针对以上问题，提出一种基于非线性系统辨识的直流线路色散补偿及定位方法。基于实际故障数据及短路试验数据得到全线路及分段线路响应，利用自适应Volterra滤波器实现对线路传输特性的辨识，以反卷积反演方式恢复信号波形，使得两端信号的波峰非线性偏移趋于一致，实现传输色散的补偿，从而提高直流线路故障定位精度。该文通过仿真及实际数据对该方法进行了验证。,"['高压直流输电', '行波定位', '系统辨识', '色散补偿']",T36,T27,4.5,0.5765933486113348,标题:故障定位；摘要:故障定位,0.23021479877056,0.118523918652391,0.8699999999999999,T36,A32,A37,4.0,0.7394869112216306,关键词:高压直流；摘要:高压直流,0.3421988469543323,0.1391922230116475,0.8422222222222222,A32,False,False,False,high,high,high
ZH_0226,直流微网系统小干扰稳定性分析及有源阻尼控制,直流微电网包含众多变流器，结构复杂。为了简化直流微电网的稳定性分析，该文首先将系统分为各变流器和线路网络两个部分，结合变流器的端口阻抗和线路网络的节点导纳矩阵建立了直流微电网的开环传递函数矩阵，然后基于此开环传递函数矩阵，使用特征值法分析了系统稳定性关于不同变流器的灵敏度，最后根据灵敏度对不稳定贡献最大的变流器进行附加有源阻尼以增强系统阻尼，提升系统稳定性。结合Matlab/Simulink仿真算例，验证了稳定性分析方法及控制策略的有效性。,"['直流微电网', '稳定性分析', '灵敏度分析', '有源阻尼方法', '恒功率负荷']",T49,T03,12.0,0.7668979511343913,摘要:控制策略；标题:稳定性分析；关键词:稳定性分析；摘要:稳定性分析；标题:阻尼控制,0.4134385135830433,0.3349853652456522,0.98,T49,A33,A38,4.0,0.5515125727857693,关键词:微电网；摘要:微电网,0.1330720036569552,0.0822326627554942,0.8422222222222222,A33,False,False,False,high,high,high
ZH_0228,台风灾害下考虑源-网-荷协同优化的SCUC复合决策方法,"随着全球气候变化导致台风灾害事件频发，电力设备的故障率大幅上升，严重威胁到电网的安全可靠运行。为提高电力系统韧性，提出一种台风灾害下考虑源-网-荷协同优化的安全约束机组组合(security-constrainedunit commitment, SCUC)复合决策方法。首先，结合台风历史数据以及Rankine风场模型，构建风机出力以及线路故障模型。在此基础上基于状态抽样法构建待决策故障场景不确定集。然后分别构建SCUC、减载和线路恢复不同应对策略的决策模型。同时采用鲁棒优化处理线路故障的不确定性，并将其作为虚拟主体“台风灾害”引入由上述各决策模型作为博弈主体所构建的多主体博弈模型。最后结合迭代搜索法进行求解。仿真结果验证了所提方法能够在保证系统运行经济性的同时最大限度地减少负荷损失，提升电力系统在台风灾害下的韧性水平。","['韧性提升', '鲁棒优化', '多主体博弈']",T39,T38,4.0,0.5532564686123437,关键词:鲁棒优化；摘要:鲁棒优化,0.453252449520129,0.0946890615167404,0.8422222222222222,T39,A28,A37,1.0,0.7361766935542773,摘要:气候,0.3063494007964613,0.1155478111019809,0.6755555555555555,A28,False,False,False,medium,high,medium
ZH_0229,计及负荷侧频率支持的分布鲁棒频率约束机组组合,“双高”电力系统中惯量与备用资源匮乏，频率安全问题凸显，在调度方案中内嵌频率约束、协调优化异质调频资源是应对上述问题的有效途径。为此，提出了一种计及负荷侧频率支持的分布鲁棒频率约束机组组合方案。首先，分析了电力系统频率响应过程，建立计及负荷侧频率支持的系统频率响应模型，并构造频率安全约束集合。其次，采用基于Wasserstein距离的模糊集表征新能源的不确定性，建立纳入频率约束的分布鲁棒机组组合优化模型。针对所提模型高度非凸的特点，采用两阶段分解算法迭代求解，并提出了一种自适应多方向优化割连接主、子问题。最后，基于修改的IEEE39与IEEE118测试系统进行算例分析。结果表明了在新能源电力系统调度方案中考虑频率约束的必要性与计及负荷侧频率支持的重要性，验证了所提机组组合方案的有效性与求解方法的优越性。,"['频率约束优化调度', '机组组合', '负荷调频', '分布鲁棒优化', '分解算法']",T39,T37,10.5,0.5650686091684263,关键词:鲁棒优化；标题:分布鲁棒；关键词:分布鲁棒；摘要:分布鲁棒,0.5327390254187004,0.3627349634479427,0.98,T39,A16,A28,0.0,0.0006430029814809,,0.0470729573552323,0.0045928784391499,0.4807073032796291,A16,False,False,False,needs_review,high,needs_review
ZH_0238,基于RPCA-GELM数据驱动的保护测量回路误差评估,"保护测量回路是电力系统继电保护的基石，其误差评估对电网安稳运维举足轻重。针对保护测量回路静态隐藏误差可能诱发保护误动/拒动的风险且难以在线监测问题，提出了一种基于递推主元分析和改进灰狼算法优化极限学习机(recursive principal component analysis and extreme learning machine optimized by grey wolf optimization,RPCA-GELM)数据驱动的保护测量回路误差评估方法。首先基于电力系统正常运行下历史数据与实时数据，应用RPCA技术在线更新主元特征模型以缩短评估时间，进一步引入4种统计算法生成4类误差监测特征量，构建误差综合评判方法进行特征优选，提升误差评估准确率。然后针对模型评估精度取决于关键参数C、σ，引入国际无限折叠混沌映射策略对灰狼算法进行优化，以提升参数寻优精度和收敛速度，在此基础上结合ELM算法提出了基于GELM的保护测量回路误差评估方法。最后通过多组对比实验验证了所提方法能实现模型性能优化，且相对其他方法有效提升了保护测量回路误差评估准确率与精度。","['保护测量回路', '误差评估', '递推主元分析', '灰狼算法', '极限学习机']",T02,T27,4.0,0.7014471718541198,关键词:极限学习机；摘要:极限学习机,0.0209778357764803,-0.1325202010420016,0.7822222222222223,T27,A37,A09,1.0,0.7072400024644137,摘要:继电保护,0.089055269626635,-0.0911428395399023,0.6155555555555555,A09,False,False,False,needs_review,high,needs_review
ZH_0239,基于深度自适应K-means++算法的电抗器声纹聚类方法,"在高压并联电抗器声纹信号监测系统中，长时海量无标签声纹的高维非平稳性导致特征提取困难、无监督聚类适应性差。由此提出了一种基于深度自适应K-means++算法(deepadaptiveK-means++clusteringalgorithm,DAKCA)的750 kV电抗器声纹聚类方法。首先通过采用两阶段无监督策略微调的改进堆叠稀疏自编码器(stacked sparse autoencoder, SSAE)，对快速傅里叶变换后的归一化频域数据提取电抗器原始声纹32维深度特征。进一步提出了依据最近邻聚类有效性指标(clustering validation index based on nearest neighbors, CVNN)的自适应K-means++聚类算法，构建了能自适应确定最优聚类个数的电抗器声纹聚类模型。最后通过西北地区某750 kV电抗器实测声纹数据集进行了验证。结果表明，DAKCA算法对无标签声纹数据在不同样本均衡程度下能够稳定提取32维深度特征，并实现最优聚类，为直接高效利用电抗器无标签声纹数据提供了参考。","['声纹聚类', '自适应聚类算法', '稀疏自编码器']",T34,T27,4.0,0.5494702022169042,关键词:聚类算法；摘要:聚类算法,0.2697937113525804,0.0676443015493167,0.8422222222222222,T34,A35,A09,0.0,0.000350510717564,,0.0609716727875891,0.0025036479826006,0.4803855617893204,A35,False,False,False,needs_review,high,needs_review
ZH_0248,应对极温天气电力电量双缺的城市电网日前负荷管理优化,极端高温天气下，用电需求急剧变化加上一次能源发电能力的下降，导致电力供应能力和电量储备将大幅度减少。针对极端高温天气下电力电量双缺的情况，开展城市电网日前负荷管理优化研究。首先，极端高温天气下居民空调负荷急剧增加，采用激励型需求响应引导居民降低空调功率。考虑不同居民的舒适度需求差异，分析了居民空调负荷可调节潜力。其次，分析了不同负荷管理措施对电力和电量短缺的影响，从经济管理和行政管理两方面建立了极端高温天气下的城市电网负荷管理模型。然后，考虑需求响应的不确定性，并协调电网重构与移动储能接入，构建了二阶段鲁棒优化模型。以最小化居民负荷损失影响和工商业经济损失影响为目标，制定应对电力电量双缺的城市电网日前负荷管理优化策略。最后，通过算例仿真验证了所提优化模型的有效性和可行性。,"['极端高温天气', '电力电量双缺', '需求响应', '有序用电', '鲁棒优化']",T39,T27,4.0,0.7526684723145162,关键词:鲁棒优化；摘要:鲁棒优化,0.3332568923349333,0.233346230817973,0.8422222222222222,T39,A35,A36,1.0,-0.5857698677564951,摘要:储能,0.0482861388409524,-0.3269276268321074,0.4755555555555555,A36,False,False,False,needs_review,high,needs_review
ZH_0283,细胞工厂设计数字化赋能绿色生物制造,绿色制造是一种综合考虑环境影响与资源效益的现代化制造模式，而绿色生物制造是绿色制造的重要方式之一，是新质生产力的重要组成部分。绿色生物制造以细胞工厂为核心，利用可再生资源，实现化学品的低碳、绿色、可持续的高效生产。其中，高性能细胞工厂的设计是实现高效绿色生物制造的重中之重。传统细胞工厂设计过程复杂，耗时耗力。随着人工智能领域的发展，数字化辅助细胞工厂设计节约了时间和成本。通过数据库构建与更新、代谢流调控数字化设计、目标分子逆合成途径数字化设计、基因线路数字化设计、发酵工艺数字孪生等技术的组合可实现全生命周期数字化细胞工厂的设计，指导高性能细胞工厂的快速构建与优化，赋能绿色生物制造。,"['新质生产力', '绿色生物制造', '细胞工厂', '数字化', '合成生物学']",T12,T47,4.0,0.5389819345472784,关键词:合成；摘要:合成,0.2552178668336336,-0.0072718960908685,0.7822222222222223,T23,A26,A22,1.0,-0.0420354717068373,摘要:人工智能,0.1579699178235839,-0.3002533693345516,0.4755555555555555,A22,False,False,False,needs_review,high,needs_review
ZH_0321,采用双二阶广义积分器锁相环的MMC多谐波线性化阻抗建模与分析,"与传统单同步坐标系锁相环相比,双二阶广义积分器锁相环(dual ge neralized integrator phase-locked loop,D SOGIPLL)能够在三相电压不平衡、畸变和谐波复杂情况下快速、准确锁相。然而,目前鲜有关于采用DSOGI-PLL的模块化多电平换流器(modular multilevel converters,MMC)阻抗模型。基于多谐波线性化法建立了采用DSOGI-PLL的MMC阻抗模型,并验证了所建立模型的准确性。基于此模型,分析了控制参数对MMC阻抗特性的影响,并对比分析了接入不同强度电网时的系统稳定性。结果表明,与传统锁相环相比,DSOGI-PLL特有的阻尼系数会对MMC阻抗特性产生影响,阻尼系数的减小有利于提高系统稳定性,在其他控制器参数变化或电网强度变化导致并网MMC不稳定时,可通过减小阻尼系数使系统达到稳定状态。","['模块化多电平换流器', '双二阶广义积分器锁相环', '多谐波线性化', '阻抗建模', '稳定性分析']",T40,T49,6.5,0.3808727913404313,标题:阻抗建模；关键词:阻抗建模,0.0901872365786729,-0.0487108310848314,0.9211111111111112,T49,A32,A16,4.0,0.7144139168550961,关键词:换流器；摘要:换流器,0.0272278999484153,-0.03990059389217,0.7822222222222223,A16,False,False,False,medium,high,medium
ZH_0328,构网型柔性直流系统阻尼环节控制策略优化研究,采用构网控制的柔性直流输电系统可模拟同步电机运行特性，为电网提供频率和电压支撑，而传统的功率同步型构网控制阻尼环节引入了调频功能，使柔直功率输出随电网频率变化而波动。该文基于同步发电机调频和阻尼环节的机理辨析，提出了功率同步型构网控制阻尼环节改进方法，可同时满足并网运行稳态功率精准控制和频率突变的阻尼需求，并基于小信号稳定分析给出了控制参数设计原则，基于电磁暂态仿真平台以及渝鄂柔性直流工程现场试验验证了改进策略的有效性。,"['构网控制', '柔性直流', '阻尼环节', '小信号分析']",T49,T47,3.5,0.5638173235866534,标题:控制策略,0.4264662192444987,0.3537972092924222,0.8144444444444445,T49,A38,A32,3.5,-0.3626648686042485,标题:构网型,0.4452684031697815,0.152393795683939,0.6744444444444444,A38,False,False,False,medium,high,medium
ZH_0338,考虑风光不确定与碳交易的区域综合能源系统双层博弈优化运行,"随着“双碳”目标的提出，多能源交互和新能源消纳的区域综合能源系统(region integrated energy system,RIES)成为研究热点。为兼顾RIES中各主体利益，文中提出一种考虑风光不确定和碳交易的RIES双层博弈优化运行策略。首先，基于多智能体技术，建立以能源销售代理商(energy sales agent,ESA)、能源运营代理商(energy operation agent,EOA)和用户代理商(energy use agent,EUA)为主体的双层多智能体系统模型；其次，针对风光出力不确定性，采用蒙特卡洛法进行随机场景生成并通过k-means聚类和同步回代消除技术进行场景削减；然后，在考虑源侧各主体运行收益、碳交易成本以及负荷侧综合需求响应基础上，搭建纵向Stackelberg博弈嵌套横向EOA非合作博弈竞价的双层博弈框架并证明Nash均衡；最后，利用改进双变异差分进化算法结合YALMIP工具箱和商业软件CPLEX在MATLAB中进行仿真分析，算例结果表明所提优化策略可有效实现各主体利益提升的同时减少弃风光率和碳排放量。","['区域综合能源系统', '多智能体', '风光不确定性', '非合作博弈', '碳交易', '综合需求响应']",T38,T39,4.0,0.5488673661064549,关键词:合作博弈；摘要:合作博弈,0.2127480217768433,0.0633383293318207,0.8422222222222222,T38,A33,A34,7.5,0.046225542883639,标题:综合能源系统；关键词:综合能源系统；摘要:综合能源系统,0.3737005219200776,0.3301824491688498,0.910848097172003,A33,False,False,False,high,high,high
ZH_0344,考虑电动汽车灵活储能的交直流混合微电网功率协调控制策略,孤立交直流混合微电网集中储能荷电状态趋近充、放电临界值，容易引发微电网及其子网功率越限，从而导致系统供电不可靠。在此背景下，该文提出了一种考虑电动汽车灵活储能的交直流混合微电网功率协调控制策略。首先，根据交直流混合微电网及其子网功率盈缺状态，同时考虑混合储能中传统集中和灵活储能之间协调配合，将交直流混合微电网运行模式划分为正常、临界平衡和功率越限3种。在此基础上，根据储能荷电状态不均衡或异常、子微网越限等非正常状态进一步划分工况，以将控制目标进行细分。接着，通过分析电动汽车灵活储能、传统集中储能与互联接口变换器在同一时间尺度下的响应优先级，设计混合储能功率分配和互联接口变换器功率传输原则，并提出系统运行模式及工况间平滑切换方法。最后，基于MATLAB/Simulink搭建的交直流混合微电网仿真模型验证了所提控制策略的有效性。,"['交直流混合微电网', '电动汽车', '灵活储能', '优先级响应', '模式划分', '协调控制']",T49,T14,4.5,0.5806005760926651,标题:控制策略；摘要:控制策略,0.1250653287130246,0.147146972090465,0.8699999999999999,T49,A33,A35,7.5,-0.3932944639655584,标题:微电网；关键词:微电网；摘要:微电网,0.0489216107759714,-0.2378175997539883,0.8,A35,False,False,False,high,high,high
