document_id,ch_name,ch_abstract,keywords,technical_cluster_id,technical_secondary_id,technical_evidence_score,technical_margin,technical_evidence,technical_semantic_score,technical_semantic_margin,technical_confidence,technical_semantic_top,application_cluster_id,application_secondary_id,application_evidence_score,application_margin,application_evidence,application_semantic_score,application_semantic_margin,application_confidence,application_semantic_top,abstract_missing,title_missing,keywords_missing,gold_quality,technical_gold_quality,application_gold_quality
ZH_0078,浙江县域共同富裕的测度、评价及区域分异,文章从富裕和共享两个维度阐释共同富裕内涵，构建县域共同富裕指标体系，测度和评价了浙江县域共同富裕指数，并对共同富裕指数的区域分异进行了剖析。结果表明：(1)从总体评价来看，浙江县域共同富裕指数具有明显的梯队差异。(2)从分项评价来看，浙江县域共同富裕可以划分为共同富裕型、率先富裕型、相对滞后型、优先共享型县域4种类型。(3)从多尺度空间评价来看，浙江县域共同富裕指数均存在明显的区域差异，浙东北共同富裕水平较高，浙西南共同富裕水平较低。(4)从空间分布格局来看，向心力与离心力的共同作用使浙江县域共同富裕指数展现出显著空间集聚特征，空间外溢服从距离衰减规律。,"['共同富裕', '富裕和共享', '区域特征', '经济发展水平', '城乡差异', '因县施策', '高质量发展']",T41,T44,1.0,0.718515890272463,摘要:指标体系,0.0710585526209675,-0.0106007837681212,0.6155555555555555,T44,A41,A39,7.5,0.6766793532067278,标题:共同富裕；关键词:共同富裕；摘要:共同富裕,0.5157774335236424,0.3762810943337706,0.98,A41,False,False,False,medium,medium,high
ZH_0079,黄河流域绿色发展与共同富裕耦合协调水平变化及其影响因素,文章在解析绿色发展与共同富裕耦合协调机理基础上，采用耦合协调度模型对2011—2020年黄河流域绿色发展效率与共同富裕发展耦合协调水平进行了测度，并运用探索性空间数据分析和地理探测器对绿色发展与共同富裕耦合协调度的时空演变特征及影响因素进行了分析。结果表明：(1)研究期内黄河流域绿色发展效率缓慢波动上升，空间上呈现“下游>中游>上游”的梯度格局特征；共同富裕指数呈稳步提升的演变轨迹，空间分布上由低水平均衡向高水平不均衡格局演进。(2)研究期内黄河流域绿色发展与共同富裕耦合协调度呈阶段性波动上升趋势，空间上形成以省会城市为高水平协调中心的“中心—外围式”圈层结构；绿色发展与共同富裕耦合协调度存在正向空间自相关性，并具有高—高集聚与低—低集聚的空间俱乐部趋同效应，但空间自相关性趋于减弱。(3)金融发展、科技创新、数字经济和城镇化水平是驱动黄河流域绿色发展与共同富裕耦合协调空间分异的主导因子，影响因子对耦合协调度的作用强度存在显著的空间异质性，且各因子交互作用后的解释力具有双因子增强和非线性增强特征。,"['绿色发展', '共同富裕', '耦合协调', '科技创新', '城镇化', '黄河流域']",T44,T48,1.0,-0.4514006862798678,摘要:耦合协调度,0.3969435823668847,0.204280812286658,0.5355555555555556,T44,A41,A44,11.5,0.2821681546903577,关键词:城镇化；摘要:城镇化；标题:共同富裕；关键词:共同富裕；摘要:共同富裕,0.3689959608309003,0.2266669434404437,0.98,A41,False,False,False,needs_review,needs_review,high
ZH_0087,考虑主轴疲劳载荷的虚拟同步双馈风电场有功功率分布式优化方法,为降低风电场内各台基于虚拟同步发电机控制策略的双馈风电机组在响应电网功率指令值变化时所承受的主轴疲劳载荷，提出一种基于改进惩罚系数的交替方向乘子法的考虑主轴疲劳载荷的有功功率分布式优化方法。在推导可量化表征机组有功功率指令值与其主轴力矩之间关系的离散化模型基础上，以各台机组的主轴力矩波动总和最小作为目标函数，并根据机组运行状态设定目标函数的约束条件。为分担风电场中央控制器的计算压力，基于改进惩罚系数的交替方向乘子法将目标函数拆解为主函数(中央控制器)和多个子函数(本地控制器)的分布式优化结构，各本地控制器通过在线优化各台机组有功功率指令值以实现主轴疲劳载荷的降低。最后，仿真结果验证了所提优化方法的优越性。,"['风电场', '主轴疲劳载荷', '虚拟同步发电机', '改进惩罚系数的交替方向乘子法', '分布式优化方法']",T49,T13,1.0,0.0292764088033254,摘要:控制策略,0.22424921420811,0.2091172057380392,0.5677596052392135,T49,A34,A38,7.5,0.6930034967284054,标题:风电；关键词:风电；摘要:风电,0.0374439801622379,-0.1928321662256756,0.94,A38,False,False,False,needs_review,needs_review,high
ZH_0104,基于电气转矩法的VSC-HVDC系统直流电压振荡稳定性评估,文章采用电气转矩法分析了VSC-HVDC系统的直流电压振荡稳定性。首先，基于电压源型换流器的平均值模型，分别研究了基于功率控制的换流器及基于电压控制的换流器的动态响应特征以得到适用于电气转矩法的并网换流器模型。基于提出的评估模型，建立了双端VSC-HVDC系统的Phillips-Heffron模型并推导出系统的阻尼系数和同步系数。经典电气转矩法指出：电力系统稳定性与系统阻尼系数高度相关。因此，基于电气转矩法推导出的稳定条件揭示了系统直流电压振荡失稳机理，量化了直流网络动态及换流器控制动态对直流电压振荡稳定性的影响。当由基于电压控制的换流器及直流网络提供的正阻尼无法抵消由基于功率控制的换流器产生的负阻尼时，系统直流电压振荡稳定性将无法得到保证。此外，合理设置电压控制器的比例增益能够使系统获得足够的稳定裕度。最后，通过仿真验证了电气转矩法在分析VSC-HVDC系统直流电压振荡稳定性问题时的可行性及所得稳定条件的正确性。,"['直流电压振荡稳定性', '电气转矩法', '阻尼系数', 'Philips-Heffron模型', '稳定裕度']",T49,T40,0.0,0.0123691210780759,,0.2031550767416139,0.0883508648433997,0.4936060331858835,T49,A32,A31,5.5,0.7512045007326489,标题:HVDC；摘要:HVDC；摘要:换流器,0.3209403296974429,0.2228892909474917,0.9255555555555556,A32,False,False,False,needs_review,needs_review,high
ZH_0109,电-碳-绿证交易耦合下新能源发电商参与投标竞争的多市场博弈分析,引入碳市场和绿证市场有助于通过市场机制提高新能源的市场竞争力，进而促进新能源发展和实现电力行业低碳运行。在电力、碳和绿证交易耦合的多市场环境下，如何研究新能源发电商的策略性竞争行为及其影响是一个重要的理论课题。为此，该文建立了一个计入新能源出力不确定性且考虑电-碳-绿证交易耦合的多市场博弈均衡模型，其中考虑了新能源发电商和传统发电商在电-碳-绿证3个市场中的博弈行为，并引入偏差惩罚机制对新能源发电商的投标偏差进行处理，采用非线性互补方法求得该均衡模型的解。最后，通过算例仿真验证了所提理论模型的合理性和有效性，结果表明：与单独引入碳市场或绿证市场相比，同时引入碳市场和绿证市场更能增强新能源的市场竞争力，降低碳排放量。,"['碳市场', '绿证市场', '新能源不确定性', '多市场耦合', '博弈分析']",T16,T38,1.0,0.7226047142754808,摘要:理论模型,0.1381767666424362,0.0186051019677198,0.6755555555555555,T16,A36,A34,11.5,0.4282692647836909,关键词:碳市场；摘要:碳市场；标题:绿证；关键词:绿证；摘要:绿证,0.2670102660529643,-0.0713686055823318,0.94,A34,False,False,False,medium,medium,high
ZH_0146,数字经济驱动城市产业结构升级的时空演变,数字经济是中国经济高质量发展的新动能，将为城市产业结构升级带来机遇。文章基于2004—2021年中国304个地级及以上城市样本数据，采用标准差椭圆模型、重心迁移模型等刻画了数字经济发展与城市产业结构升级的时空演变特征，并使用固定效应和空间计量模型对数字经济驱动城市产业结构升级的影响效应进行了实证研究。结果表明：(1)中国数字经济发展和城市产业结构升级成果显著，二者空间依赖与集聚特征鲜明，在环渤海、长三角、珠三角、成渝城市群等地区形成了高值空间集聚区。(2)数字经济驱动城市产业结构升级存在明显的区域异质性，对位于东部或长江经济带地区、经济发展水平更高、产业结构基础更优的城市而言，数字经济促进其产业结构升级的积极效应更显著。(3)数字经济不仅能促进本城市产业结构升级，还对周边城市产业结构升级产生较强的空间溢出效应。,"['数字经济', '产业结构升级', '产业结构合理化', '产业结构高度化', '空间集聚', '空间计量模型']",T42,T44,5.0,0.5812286170692791,摘要:固定效应；关键词:计量模型；摘要:计量模型,0.1631895342586339,0.0373472647805648,0.8977777777777778,T42,A40,A43,7.5,0.0101042730543416,标题:数字经济；关键词:数字经济；摘要:数字经济,0.3155943936670727,0.0721733789595838,0.8711147003597759,A40,False,False,False,high,high,high
ZH_0153,旅游业高质量发展的多尺度空间解构与模拟评估,文章参照新发展理念构建中国旅游业高质量发展指标体系，基于2011—2022年30个省份的面板数据，使用系统动力学模型分析了中国旅游业高质量发展的时空演化特征，并设置“生态建设优先型、产业协调配置型、质量规模驱动型和成效共享导向型”4种模拟情境，从国家级—区域级—省级尺度开展模拟评估研究。研究发现：(1)中国旅游业高质量发展水平整体稳中有进，各省份相对发展状况呈现出产业重心梯度转移、比较优势随时间轮替的特征。(2)中国旅游业发展具有较强的政策导向性，政策红利的落地有助于解决区域间发展不平衡的问题。(3)对比4种模拟情境，发现其均能在部分省份展现出比较优势。其中成效共享导向型情境更适用于发展水平较高的东部省份和西部大部分省份；产业协调配置型情境适用范围最广，但边际优势逐渐减弱；生态建设优先型情境在模拟仿真初期适用性较差，但相对优势持续增强，在模拟仿真末期产生了较好成效。,"['旅游业高质量发展', '评估体系', '政策导向', '系统动力学模型', '多尺度']",T42,T44,1.0,0.0013376857264165,摘要:面板数据,0.1757278769571214,0.0095548980458327,0.4770270098546137,T16,A45,A16,7.5,0.7212386297357614,标题:旅游；关键词:旅游；摘要:旅游,0.0935084640966847,0.0088473552554385,0.98,A45,False,False,False,needs_review,needs_review,high
ZH_0156,长三角城市群高铁与民航服务网络空间特征及其影响因素,文章从联系广度、联系强度、服务能力等方面分析了长三角城市群各城市在全国高铁与民航服务网络中的空间组织特征，并采用地理探测器探讨了其影响因素。研究发现：(1)高铁联系广度与联系强度及其均衡性均明显高于民航，高铁联系广度及联系强度大的城市在空间上呈以沪宁、沪杭为轴线的集中分布特征，民航网络中高值城市则呈岛状分布，上海的航空枢纽地位较之高铁枢纽更为突出。(2)高铁网络中，联系强度呈现一定的距离衰减规律，强度高的城市对主要集中于城市群内部，其中沪宁沿线最为集中；民航网络中，强度高的联系则主要发生在远距离城市群之间，且集中于远距离城市群中心城市之间。(3)综合考虑联系广度和联系强度的服务能力，无论是在高铁网络还是在民航网络中，上海、南京和杭州优势均突出，空间分布与联系广度、联系强度特征基本一致。(4)经济、社会和城市性质三方面因素对民航运输的影响均明显大于对高铁的影响，其中产业结构在高铁和民航服务网络格局形成中发挥着关键作用，多因素交互作用对两者空间组织的影响作用更大。,"['高铁网络', '民航网络', '空间组织', '城市联系', '轴线', '产业结构', '城市群']",T48,T17,1.0,0.7247107936943294,摘要:地理探测器,0.1161090615509338,0.0336485263880676,0.6755555555555555,T48,A39,A46,12.0,0.3089422061043861,标题:城市群；关键词:城市群；摘要:城市群；标题:长三角；摘要:长三角,0.3180473754789337,0.2781586150313295,0.98,A39,False,False,False,medium,medium,high
ZH_0167,乡村振兴与新型城镇化良性耦合——中国式城乡现代化发展科学内涵与时代选择,乡村振兴与新型城镇化良性耦合发展是中国式城乡现代化发展的基本要求与时代选择。从科学内涵上看，乡村振兴与新型城镇化良性耦合推动中国式城乡现代化发展是国家城乡建设进程中战略上成熟与实践上丰富的进一步推进与拓展，蕴含了丰富的马克思主义城乡发展思想，诠释了“乡村现代化”与“城镇现代化”发展的辩证统一，凸显了“以人民为中心的现代化”。中国式城乡现代化发展一方面继承弘扬了社会主义城乡发展思想，另一方面拓展深化了新时代中国特色社会主义城乡关系，具有人民普惠性、共富共享性、协同协调性、共生可持续性、互利共赢性等特征。就个人而言，中国式城乡现代化发展更加符合新时代个人全面健康发展需求；就国家而言，中国式城乡现代化发展是国家建设社会主义现代化强国的价值取向与时代选择；就全球而言，中国式城乡现代化发展是探索和开辟现代化发展新道路所形成的具有中国特色的智慧方案。乡村振兴与新型城镇化耦合系统涵括的多个要素产生交互耦合作用形成耦合关系影响着中国城乡整体发展与演进方向，两者良性耦合发展不断推进中国式城乡现代化建设。乡村振兴与新型城镇化良性耦合在政治建设维度、经济建设维度、文化建设维度、社会建设维度与生态建设维度等领域彰显出中国式城乡现代化发展的时代选择，其内涵丰富、路径多元。,"['乡村振兴', '新型城镇化', '中国式城乡现代化', '科学内涵', '时代选择']",T02,T35,0.0,0.0031750208492716,,0.0847922478003662,0.0226787203519402,0.4834925229341987,T02,A42,A41,7.5,-0.0098908832805652,标题:乡村振兴；关键词:乡村振兴；摘要:乡村振兴,0.3697754634546882,-0.0706491662897517,0.8,A41,False,False,False,needs_review,needs_review,high
ZH_0171,工业用地出让结构倾向对碳排放效率的影响及其传导机制——基于绿色技术创新中介视角,如何优化区域制度环境和规范地方政府行为，从而实现绿色转型是环境经济地理学关注的核心议题之一。利用2010—2019年我国261个地级及以上城市的面板数据，借助超效率SBM-DEA模型测算得出城市尺度的工业碳排放效率，研究了工业用地出让结构倾向对碳排放效率的影响及其传导机制。结果表明：(1)偏向低端技术行业的工业用地出让结构对碳排放效率具有显著负向影响，且该影响在中西部地区及中小城市更为显著；(2)绿色技术创新在工业用地出让结构倾向对碳排放效率的影响中发挥部分中介作用；(3)绿色技术创新传导机制具有非线性特征，即在不同的绿色技术创新影响下，工业用地出让结构倾向对碳排放效率的影响存在明显差异。研究认为，为实现高质量发展，需要调整地方政府工业用地出让激励，不仅要合理控制地方政府工业用地出让规模，更重要的是优化工业用地出让结构，从而为实现“双碳”目标和区域可持续发展提供支持。,"['工业用地', '出让结构倾向', '碳排放效率', '绿色技术创新']",T42,T19,1.0,0.7242732289891689,摘要:面板数据,0.1276864414995515,0.0305230642083495,0.6755555555555555,T42,A44,A40,7.5,-0.0062853039510341,标题:碳排放；关键词:碳排放；摘要:碳排放,0.1892737441213139,-0.0448950282216719,0.8,A40,False,False,False,medium,medium,high
ZH_0175,考虑“燃煤+”耦合发电与电-碳-氢-化工耦合的综合能源虚拟电厂随机低碳调度,"双碳”目标下，为促进火电机组低碳发展，同时实现大规模新能源的开发和利用，综合能源系统低碳转型迫在眉睫。对此，该文集成生物质耦合发电、碳捕集以及电化工等低碳技术，提出考虑“燃煤+”耦合发电与电-碳-氢-化工耦合的综合能源虚拟电厂(integrated energy virtual power plant,IEVPP)随机低碳调度策略，降低系统碳排放并提升系统经济性。首先，考虑“燃煤+”耦合发电与碳捕集技术，将火电机组改造为生物质混燃碳捕集电厂，分析其低碳特性；其次，考虑电-碳-氢-化工耦合过程，引入低碳化工生产单元并分析其能量流动关系，通过化工生产促进风光消纳；再次，考虑风光不确定性对系统的影响，以能源耦合、设备运行等约束构建IEVPP随机低碳调度模型；最后，以系统收益期望最大为目标，通过算例仿真验证该文所提调度策略可实现IEVPP的协调运行，提升系统经济性与低碳性。","['综合能源虚拟电厂', '生物质混燃碳捕集电厂', '化工生产', '风光不确定性', '随机低碳调度']",T09,T23,0.0,0.0006190179196148,,0.1129911440976132,0.0044215565686771,0.4806809197115763,T09,A33,A34,8.5,0.4107271771181207,摘要:综合能源系统；标题:虚拟电厂；关键词:虚拟电厂；摘要:虚拟电厂,0.3678317203104949,0.2110764752134672,0.98,A33,False,False,False,needs_review,needs_review,high
ZH_0188,计及联盟合作成本的新能源场站共享储能优化配置策略,共享储能是缓解新能源发电侧储能配置成本压力的重要发展方向。为解决由于忽视场站间交互行为所产生的合作成本而造成联盟组合理想化的问题，该文设计了一种计及联盟合作成本的场站集群共建共享储能配置策略。首先，利用多场站储能需求的时空互补特性，构建多场站参与下共建共享储能系统框架，提高场站跟踪出力计划的能力；其次，考虑场站间“竞合”关系，建立场站间的合作成本模型，提出基于合并-分裂算法的场站联盟博弈模型与成本分摊方法，以兼顾投资主体在共建下的整体理性和共享下的个体理性。最后，通过数值仿真验证了所提模型和方法的有效性，相较于大联盟模型下可进一步降低年化成本，提升新能源场站集群储能配置效率和联盟合作稳定性。,"['共享储能', '新能源场站', '联盟博弈', '合作博弈', '优化配置']",T38,T37,4.0,-0.1982629244011839,关键词:合作博弈；摘要:博弈模型,0.5769612738754046,0.5618582322992344,0.7022222222222223,T38,A35,A34,7.5,0.5909066846535538,标题:储能；关键词:储能；摘要:储能,-0.0120780532242614,-0.2363808239031866,0.94,A34,False,False,False,medium,medium,high
