document_id,ch_name,ch_abstract,keywords,technical_cluster_id,technical_secondary_id,technical_evidence_score,technical_margin,technical_evidence,technical_semantic_score,technical_semantic_margin,technical_confidence,technical_semantic_top,application_cluster_id,application_secondary_id,application_evidence_score,application_margin,application_evidence,application_semantic_score,application_semantic_margin,application_confidence,application_semantic_top,abstract_missing,title_missing,keywords_missing,gold_quality,technical_gold_quality,application_gold_quality
ZH_0055,基于自适应噪声完全集合经验模态分解与Bi LSTM-Transformer的锂离子电池剩余使用寿命预测,"锂离子电池剩余使用寿命(remaining useful life, RUL)是使用者十分关心的问题，其涉及电池的更换时间和安全。针对锂离子电池的电容量非线性变化趋势，提出了一种基于自适应噪声完全集合经验模态分解与双向长短期记忆网络-Transformer的锂离子电池剩余使用寿命预测方法。首先，利用自适应噪声完全集合经验模态分解方法对锂离子电池电容量数据进行分解。其次，使用串联的双向长短期记忆神经网络和Transformer网络对分解后得到的残差序列和本征模态分量序列进行建模预测。最后，将预测的若干本征模态分量序列和残差序列进行求和，并对求和之后的最终预测数据与原始数据进行RUL预测。采用NASA公开的电池数据集对所提方法进行验证，结果表明，所提方法的平均绝对误差、均方根误差、平均绝对百分比误差和绝对误差控制分别控制在0.0173、0.0231、1.2084%和3个循环周期以内，能够有效地提高锂离子电池RUL的预测精度。","['锂离子电池', '剩余使用寿命预测', 'Transformer网络', '双向长短期记忆网络', '完全集合经验模态分解']",T01,T25,11.0,0.7355021635532555,标题:Transformer；关键词:Transformer；摘要:Transformer；标题:LSTM,0.6372100941554047,0.5782622071985786,0.98,T01,A09,A14,0.0,0.0030332997350085,,0.099808227192117,0.0216664266786327,0.4833366297085094,A09,False,False,False,needs_review,high,needs_review
ZH_0058,含光储充的配网虚拟电厂二次调频随机模型预测控制策略,"含光储充的主动配电网作为一种灵活的新型调节资源，可通过聚合其内部的多类分布式电源组成配网虚拟电厂(distribution-level virtual power plant,DVPP)进而整体参与系统二次调频，具有广阔的发展前景。但实际配电网内部情况复杂，存在储能配置有限导致可调容量不足、光伏短时出力难以预测导致控制不精确、功率分配不合理导致内部电压越限的问题，传统虚拟电厂调频策略难以适用。针对上述问题，提出了一种基于随机模型预测控制(stochasticmodel predictive control,SMPC)的DVPP二次调频策略，通过聚合模型设计、光伏不确定功率的场景树模型搭建、SMPC策略设计的方式实现了分布式电源出力扰动情况下DVPP快速、准确响应自动发电控制(automatic generation control,AGC)指令的目标，并有效降低了功率调节对系统内部电压的影响，为DVPP参与系统二次调频提供了理论基础。","['配网虚拟电厂', '二次调频', '随机模型预测控制', '动态功率跟踪']",T49,T26,3.5,-0.4278618510185413,标题:控制策略,0.0540528967051356,-0.3132989358467236,0.6144444444444445,T26,A31,A33,2.0,-0.514986122403917,摘要:配电网；摘要:分布式电源,0.1928447234418208,0.0929562685434494,0.5911111111111111,A31,False,False,False,needs_review,medium,needs_review
ZH_0059,基于回流功率优化的直流微网DC-DC变流器超螺旋滑模控制,"针对直流微网系统中双有源桥直流变换器在系统发生扰动时动态特性差及在单移相调制下变换器效率不高等问题，该文在扩展移相调制下提出一种结合回流功率优化的超螺旋滑模控制策略。首先，分析双有源全桥(dual-activebridge,DAB)变换器在扩展移相调制下两种模式的传输功率、回流功率数学模型及软开关特性，并以传输功率数学模型为基础建立DAB变换器的降阶模型。其次，以回流功率作为目标函数，以传输功率和软开关特性作为约束条件，通过Karush-Kuhn-Tucker (KKT)条件法寻找最优移相比组合；利用DAB变换器降阶模型设计超螺旋滑模控制中的等效部分，采用超螺旋算法作为切换部分，这两部分与内移相比D1共同作用生成外移相比D2，用于调节变换器的输出电压。最后进行了仿真及实验验证，实验结果表明：在负载投切、输入电压突变、参考电压改变时变换器具有良好的动态性能，同时能有效地减小回流功率。","['双有源桥直流变换器', '超螺旋滑模控制', '动态性能', 'KKT条件法', '回流功率']",T49,T11,1.0,0.009835827745414,摘要:控制策略,0.0459241196742132,0.0702559124672429,0.4863749660755109,T16,A09,A38,1.0,-0.5111509547126417,摘要:CT,0.0186908298668302,0.0223911398076616,0.4755555555555555,A23,False,False,False,needs_review,needs_review,needs_review
ZH_0061,追踪源荷实时变化的仿射最优电-气能流在线计算方法,随着新能源渗透率的逐步提高，电-气互联系统的运行态势更为复杂多变。为响应源荷的实时变化，该文提出一种仿射最优电-气能流在线计算方法。首先，利用泰勒展开与隐式有限差分法构建天然气动态模型，并采用流速基值自适应校正方法提高模型准确性。其后，利用仿射算术描述系统的源荷不确定性，将最优能流由确定域拓展至仿射域，构建仿射最优电-气能流模型。在此基础上，通过离线优化获取最优调度方案关于噪声元的仿射解析表达式，利用噪声元追踪源荷的实时变化，进而在线获取决策方案。所提方法依据即时信息快速决策，可满足实时调度需求。最后，通过算例分析验证了所提动态模型的准确性，表明所提在线方法的调度性能接近具有完备预测信息的最优调度。,"['电-气互联系统', '最优能流', '源荷不确定性', '在线计算', '仿射优化']",T39,T40,0.0,0.0014456586806001,,0.2015491008464358,0.0103261334328578,0.4815902245486601,T39,A26,A27,0.0,0.0014811016056149,,0.1044103033404859,0.0105792971829644,0.4816292117661764,A26,False,False,False,needs_review,needs_review,needs_review
ZH_0064,煤化工场景下光储氢热微网能量管理策略研究,针对煤化工场景下的光储氢热微网系统各设备的协调运行问题，满足煤化工“安稳长满优”运行要求，通过深入分析系统内光储氢热运行特点及煤化工生产用电要求，提出了一种基于能量预测和实时功率控制相结合的能量管理策略。首先以用电成本最低为目标，结合光伏及煤化工生产用热用氢预测曲线，建立系统能量预测模型，提出一种适用于煤化工与新能源耦合的光储氢热系统能量管理策略，规划各设备的日运营模式；其次，考虑制氢、储热、储能的运行边界、光伏预测误差及现场电网约束，基于制氢、储热、储能的动态响应特性，设计一种设备分级控制策略以动态调整功率设定值，在尽可能消纳新能源的前提下保证系统稳定运行；最后，基于国能智深控制器EDPF-NT和远宽公司MT8020实时仿真器，搭建能量管理半实物仿真平台。通过仿真结果分析，该策略可节省约19.8%的日用电费用，同时可以充分利用新能源，保证系统用电运行安全。,"['煤化工', '光储氢热', '能量管理策略', '半实物仿真']",T49,T47,1.0,0.0061235594851998,摘要:控制策略,0.1618936080521238,0.0437397106085696,0.5422914709892753,T49,A35,A34,1.0,-0.016354969406362,摘要:储能,0.0371057019795526,-0.1168212100454425,0.4755555555555555,A34,False,False,False,needs_review,needs_review,needs_review
ZH_0073,科研院所数字化体系框架研究与实践,数字化科研是数字经济的重要组成部分，其与数字政府均为数字经济大背景下新型信息技术支撑的数字化应用场景。当前，以人工智能和大数据技术为代表的新一代信息技术对科研院所现代化治理，尤其是科技活动推动科研范式变革起到积极作用，加速了科研院所数字化转型。我们将科研院所科技活动管理过程数字化转型形成的数字化体系称为“数字研究所”。为此，文章分析了数字化变革对科研院所科技活动管理的影响，归纳总结了数字研究所的典型业务场景及体系框架，给出了实施数字研究所的思考和建议。,"['数字政府', '数字研究所', '数字化治理', '人工智能', '大数据']",T47,T32,0.0,0.0097469866042408,,0.2041267903404334,0.069621332887434,0.4907216852646648,T47,A40,A26,1.0,-0.5350078094385462,摘要:数字经济,0.3709877198799235,0.035658504010384,0.5355555555555556,A40,False,False,False,needs_review,needs_review,needs_review
ZH_0075,科技治理与治理科技：以区块链数字资产的规制研究为视角,《“中华人民共和国国民经济和社会发展第十四个五年规划和2035年远景目标纲要》中将区块链作为数字经济重点产业之一，多个部门也在出台的行业领域信息化相关政策文件中，对加快区块链创新应用，推进行业数字化转型，以及促进经济社会高质量发展做出了明确部署。区块链数字资产的规范和治理，离不开对区块链技术本身的理解与分析，而从科技端观察区块链数字资产的发展机制，是其治理的创新视角和必要角度。中国区块链数字资产的治理研究，应构建科技治理和治理科技的双层制度设计，实现对区块链技术的有条件信任，加快推进区块链技术研发、建立风险评估机制以及实现区块链技术伦理作用，并引导分布式数字身份和去中心化组织的发展，明确监管边界和政府责任。,"['治理科技', '科技治理', '区块链技术', '区块链数字资产']",T46,T30,1.0,0.0023200144369702,摘要:制度设计,0.3222476323128094,0.0165715316926452,0.5381075714362228,T46,A40,A24,1.0,0.0162886752487406,摘要:数字经济,0.3056039991425264,0.1163476803481483,0.5534730983291702,A40,False,False,False,needs_review,needs_review,needs_review
ZH_0076,“健全主体功能区制度体系”的经济地理学讨论,党的二十届三中全会明确指出“健全主体功能区制度体系”。文章首先从主体功能区突出资源环境承载力的基础作用、强调发挥区域比较优势、遵循可持续发展目标导向等3个科学内涵出发，评价了主体功能区的政策价值和实施成效，揭示了不同主体功能的区域之间存在突出的发展差距问题。其次，基于经济地理学基本理论和方法，讨论了健全主体功能区制度体系的改革指向，主要包括：建设与高质量发展和中国式现代化建设相适配的主体功能区制度，完善主体功能和叠加功能良性互动的协同发展制度，创建以主体功能区为基础蓝图加快构建国土空间新体系、形成综合功能区布局的制度。最后，还就主体功能高质量发展和健全主体功能区制度体系的改革创新重点，进行了深入讨论。研究认为，经济地理学在主体功能区形成与发展中发挥了重要的科技支撑作用，新时代健全主体功能区制度体系也必将成为经济地理学发展的新动力。,"['主体功能区', '空间格局', '制度体系', '经济地理学', '高质量发展', '中国式现代化']",T48,T21,3.0,0.7091082663801727,关键词:空间格局,0.0444667572524198,-0.077798097284481,0.7266666666666667,T21,A51,A26,1.0,0.7195963278353359,摘要:国土空间,0.1262409893290496,-0.0028833726047429,0.6155555555555555,A26,False,False,False,needs_review,medium,needs_review
ZH_0077,新时期我国新质生产力的源—汇功能甄别与空间布局,因地制宜发展新质生产力是高质量发展的内在要求。党的十八大以来，我国逐步形成了政策支持、要素配置、产业引领相互交织的新质生产力战略框架。文章系统梳理了新质生产力的演进与空间组织，从源—汇功能的视角甄别了新质生产力培育的时空格局，划定并探讨了发展中心、策源地、蓄水池和腹地等不同类型功能区域的战略定位及政策指引。研究发现：(1)新质生产力发展表现出产业和创新的空间收敛、区位优势的空间依赖、要素流动模式的多元化等效应，赋予地区源—汇功能要素耦合、功效分异、尺度嵌套等内涵。(2)研究期内我国新质生产力汇与源的功能分别呈“北高南低”与“南高北低”特征，形成东、南、北和西部四大功能区，未来应基于各地发展定位和资源禀赋因地施策，构建源汇耦合、优势互补、跨区协同布局，赋能区域协调的高质量发展。,"['新质生产力', '要素集聚', '源—汇功能', '空间组织', '创新驱动', '高质量发展']",T48,T07,0.0,0.0025564065499943,,0.0889063160127901,0.018260046785674,0.4828120472049937,T48,A48,A39,0.0,0.0007162844479209,,0.0994033144616836,0.0051163174851493,0.480787912892713,A48,False,False,False,needs_review,needs_review,needs_review
ZH_0081,美丽中国目标下洞庭湖区旅游生态效率时空演化及其影响路径,文章以洞庭湖区17个县域为研究对象，通过构建县域旅游生态效率指标体系，揭示了2011—2020年洞庭湖区旅游生态效率的时空特征；同时运用Tobit模型和动态QCA模型探究了洞庭湖区县域旅游生态效率的主要影响因素和影响路径。结果表明：(1)洞庭湖区旅游生态效率整体处于中等偏上水平，且呈现波动上升的发展趋势，县域间相对差异增大，极化现象突出。(2)洞庭湖区旅游生态效率呈现由西南向东北降低的演变趋势，旅游生态效率高效率区分布范围最广，且主要分布在西部和南部。(3)从旅游生态效率影响因素来看，旅游经济规模、技术创新投入、产业结构、城镇化水平、环境规制强度、公路网密度及旅游资源禀赋呈现显著的正向影响。(4)在提升洞庭湖区旅游生态效率的5条发展路径中，环境规制强度逐渐成为关键所在。,"['旅游生态效率', '动态QCA', '技术创新', '环境规制', '旅游资源禀赋', '美丽中国', '洞庭湖区']",T41,T44,1.0,-0.5127770488054185,摘要:指标体系,0.0867694400190332,0.0107761820021121,0.4755555555555555,T29,A41,A45,1.0,-0.6508309327144699,摘要:城镇化,0.085440753315172,-0.1109772504815077,0.4755555555555555,A45,False,False,False,needs_review,needs_review,needs_review
ZH_0085,考虑用户需求响应博弈推演的区域综合能源运营策略,随着工商业用户能源种类多样化及其耦合程度紧密化，通过激励消费者剩余价值引导综合能源用户参与需求响应，对于降低综合能源系统运行成本以及提高用户能效具有积极意义。该文设计了基于消费者剩余的体验估值函数，并将其考虑在用户侧目标函数中，通过演化博弈推导工商业用户参与需求响应的动态过程，从而克服传统分析方法对用户侧参与需求响应的定值设置。该文建立了基于用户侧需求响应演化博弈的综合能源系统优化运营模型，上层建立了区域综合能源系统优化模型，计算面向用户的用能价格；下层建立了考虑剩余价值的区域综合能源系统用户响应模型，并进行演化博弈推导。算例基于电-热-气综合能源系统，采用演化博弈分析了需求侧市场用户响应行为及其影响因素。结果表明，工商业两类用户参与需求响应使得综合能源系统的运行总成本降低5.5%，同时两类用户效用分别提高了51.91%和44.29%。所提模型和方法不仅可以模拟用户侧需求响应动态博弈过程，而且能够为综合能源系统中运营商和需求侧用户的策略选择提供有益参考。,"['演化博弈', '需求侧响应', '区域综合能源市场', '有限理性']",T38,T45,0.0,0.0120883045270234,,0.1590762232610647,0.0863450323358819,0.4932971349797258,T38,A33,A36,1.0,-0.5235665151807989,摘要:综合能源系统,0.6032625514286696,0.2602391772800077,0.5355555555555556,A33,False,False,False,needs_review,needs_review,needs_review
ZH_0090,快速动态响应同步调相机转子引线断裂故障分析,大型调相机的安全稳定运行关乎着电网电压的稳定、动态无功支撑水平和新能源消纳能力。该文研究了一起实际的调相机转子引线断裂故障，综合现场检查、返厂解体检查、试验分析、故障复现实验及其他换流站同型号调相机的检查结果，发现转子引线的设计及工艺方面存在缺陷，径向存在约4mm的悬空区域，加之长期运行磨损，最终导致调相机引线断裂烧熔触发跳机。从引线设计方案优化和实际运行工况着手，充分研判该型号调相机转子引线各段结构的可靠性及适用性，深入研究各种工况下的离心力及振动，保证引线及配套绝缘紧固连接，论证得出治理方案，为在运工程及后续新建机组安全可靠性奠定基础。,"['同步调相机', '转子引线断裂', '一点接地']",T32,T29,0.0,0.0149277603942277,,0.2954516228253006,0.1066268599587694,0.4964205364336504,T32,A32,A30,1.0,0.7096970599640193,摘要:换流站,0.0587579462751838,-0.0735924288284332,0.6155555555555555,A30,False,False,False,needs_review,needs_review,needs_review
ZH_0093,考虑源-荷不确定性的省间电力现货市场潮流风险概率评估,新型电力系统建设背景下可再生能源占比逐渐提高，源-荷双侧不确定性使省间电力现货市场运行风险增加。针对该问题，提出一种考虑源-荷双侧不确定性的省间电力现货市场联络线潮流风险概率评估方法。首先，分析源-荷双侧不确定性对省间电力现货市场出清的影响，建立源-荷联合不确定性模型为市场出清提供数据基础。然后，设计省间电力现货市场出清双层优化模型，以计算省间联络线的潮流出清结果。最后，为表征源-荷双侧不确定性给电力市场出清安全带来的风险，提出联络线容量占用率、潮流概率稳定度和潮流稳定风险度等多个指标对联络线潮流进行了不确定性风险评估。利用某省电力公司数据进行了仿真测试，并将结果与不同不确定性建模方法、不同置信区间下的评估结果对比，验证了所提方法的有效性。,"['源-荷不确定性', '省间电力现货市场', '概率分析', '风险评估']",T30,T13,4.0,0.5782700861611567,关键词:风险评估；摘要:风险评估,0.3604432621785051,0.2733577582939772,0.8422222222222222,T30,A36,A34,1.0,0.0016668730088541,摘要:电力市场,0.0973083359907817,0.0119062357775299,0.537389115865295,A36,False,False,False,needs_review,high,needs_review
ZH_0094,双重移相控制下双有源桥变换器最小回流功率全局优化控制,"双有源桥(dual-active-bridge,DAB)DC-DC变换器通常用于能量转换。然而，传统的单移相控制使得变换器在输入电压和输出电压不匹配时产生较大的回流功率，特别是轻载情况下该现象更为严重。现有基于双重移相控制(dualphase-shift,DPS)的回流功率优化策略，尚未考虑全功率范围内的回流功率，也缺乏对所有工作模式下最小回流功率的研究。为此，该文提出一种考虑全功率范围、全工作模式的DPS最优控制策略。首先，详细阐述回流功率产生的机理，建立了不同工作模式的传输功率和回流功率数学模型。然后，计及不同工作模式的功率限值，将DPS控制的传输功率分成不同的功率区。在此基础上，提出了一种基于最小回流功率的DPS最优控制策略，通过分析不同工作模式下的优化路径获得各个功率区的最优移相角，进而提升DAB变换器的传输效率。最后，搭建实验平台验证所提最小回流功率控制策略的可行性。","['双有源桥变换器', '双重移相控制', '最小回流功率', '全功率范围', '全工作模式']",T49,T11,1.0,0.0026435536123559,摘要:控制策略,0.0387534889528914,0.0188825258025424,0.478463464529147,T07,A09,A27,1.0,-0.0021381803519151,摘要:CT,0.0223762215161812,-0.0152727167993936,0.4755555555555555,A07,False,False,False,needs_review,needs_review,needs_review
