document_id,ch_name,ch_abstract,keywords,technical_cluster_id,technical_secondary_id,technical_evidence_score,technical_margin,technical_evidence,technical_semantic_score,technical_semantic_margin,technical_confidence,technical_semantic_top,application_cluster_id,application_secondary_id,application_evidence_score,application_margin,application_evidence,application_semantic_score,application_semantic_margin,application_confidence,application_semantic_top,abstract_missing,title_missing,keywords_missing,gold_quality,technical_gold_quality,application_gold_quality
ZH_0088,基于灾害场景预估的配电系统韧性两阶段故障恢复策略,针对极端灾害所导致的停电事故频发，提前预估可能灾害场景，统筹部署可用应急资源对于提升配电系统韧性指数至关重要。对此，提出一种基于灾害场景预估的配电系统韧性两阶段故障恢复策略，该策略通过构建考虑时间累积效应的配电线路和交通道路中断模型，并采用蒙特卡洛模拟法对线路故障状态进行模拟完成对灾害场景的预估。进一步，基于所预估的灾害场景，以最小化移动应急资源到故障负荷或中断线路调度时间最短为目标，构建了包含移动应急电源充电站和维修人员维修站的灾前预定位模型，以避免高权重故障负荷的中断。此外，以高权重因子故障负荷随时间推移的甩负荷量加权和最小为目标，构建了基于移动应急资源调度的灾后恢复模型，以保证对高权重负荷的快速恢复。最后，基于改进的IEEE 33节点配电系统及其相应的交通运输网，并以所预估的灾害场景为例验证了所提两阶段故障恢复策略的有效性。,"['极端灾害', '场景预估', '预定位', '韧性', '故障恢复']",T39,T14,1.0,0.6805902702243581,摘要:蒙特卡洛,-0.0409558465326241,-0.2814980698260134,0.6155555555555555,T14,A31,A37,4.5,-0.3281389951462028,标题:配电系统；摘要:配电系统,0.0865500400369278,-0.2867071081871629,0.6699999999999999,A37,False,False,False,medium,medium,medium
ZH_0089,基于子空间分解的电缆缺陷定位方法,"频域反射法(frequency domain reflectometry,FDR)是目前电缆缺陷定位的有效方法之一。针对传统FDR的缺陷定位效果受窗函数和干扰项影响大的问题，该文提出一种基于子空间分解的电缆缺陷定位方法，该方法不需要选择窗函数，并且滤除了干扰信号的子空间，因此拥有更好的缺陷定位效果。首先，利用传输线理论研究电缆的反射系数谱，证实了反射系数谱可用于定位电缆缺陷。然后，介绍了子空间分解技术、改进的贝叶斯信息准则(Bayesian information criterion,BIC)及基于密度聚类算法的原理，通过估计反射系数谱中各复指数衰减振荡函数的参数，并滤除相关干扰，提出了新的电缆缺陷定位谱图。最后，根据所提方法，对200m仿真电缆模型与500m真实电缆开展缺陷定位。结果表明，该定位谱图可准确地定位电缆中缺陷，并且干扰项较少，较大程度地提高FDR方法对电缆缺陷的定位正确率。","['电力电缆', '反射系数谱', '缺陷定位', '子空间分解', 'BIC准则', 'DBSCAN聚类']",T34,T11,1.0,0.0081528358532667,摘要:聚类算法,0.0973478313391627,0.0582345418090486,0.4845236749941489,T24,A09,A43,1.0,0.7207728937146594,摘要:CT,0.0647379736140756,0.0055206693904242,0.6755555555555555,A09,False,False,False,needs_review,needs_review,medium
ZH_0095,前景导向的主动配电网智能储能软开关规划方法,"分布式可再生能源大量并网成为必然趋势，合理的设备规划可以提升配电系统运行灵活性，保证可再生能源的有效消纳。智能储能软开关(soft open points integrated with energy storage system,ESOP)具有时空双尺度运行灵活性，有利于分布式能源并网。因此，考虑规划决策者不完全理性特点，提出一种配电网ESOP规划方法。首先，建立了含ESOP的配电网运行模型；然后，提取出多种面向高渗透率可再生能源并网下的ESOP规划经济性指标；最后，基于前景理论描述不完全理性特征，构建了配电网功率损失减少、购电成本减少、弃风弃光惩罚减少及投资成本属性的前景值模型，以年度综合前景值最大为目标构建ESOP的规划模型。通过线性化凸松弛等手段将原规划模型转化为混合整数二阶锥规划模型。改进的IEEE33节点系统与实际配电网算例结果表明，ESOP可以通过时序特性和柔性互联特性提升配电网消纳能力和运行经济性；同时，决策者对于各属性的重视程度和期望值会对规划结果产生影响。","['智能储能软开关', '前景理论', '优化配置', '高渗透率']",T37,T13,5.0,0.5859190502376492,摘要:混合整数；摘要:二阶锥规划；关键词:优化配置,0.346968198198195,0.0708503588403519,0.8977777777777778,T37,A31,A35,5.5,-0.1740697821142671,标题:配电网；摘要:配电网；摘要:配电系统,0.1623330969017356,0.1280729848980916,0.7255555555555555,A34,False,False,False,medium,high,medium
ZH_0098,基于TCN-LSTM模型的电网电能质量扰动分类研究,"随着新能源发电和众多电动汽车充电桩等非线性设备并网运行，电网电能质量问题日渐凸显。现有解决方案在电能质量扰动分类上流程复杂，且在处理扰动信号时分类准确率偏低。为应对这一挑战，引入了TCN-LSTM混合模型，融合了时域卷积网络(temporalconvolutionalnetwork, TCN)和长短时记忆网络(longshort-termmemory,LSTM)。其中，TCN专注于捕捉时序数据的局部特性，而LSTM负责挖掘长期依赖关系，两者结合能够有效捕捉信号的局部特征和全局关系。为验证模型性能，对14种加入不同信噪比白噪声的电能质量扰动信号进行分类测试。结果表明，TCN-LSTM模型展现出较强的抗噪性能，并在与现有深度网络模型的对比中展现了更高的分类准确度。","['电能质量', '扰动分类', 'TCN-LSTM模型', '时序数据', '抗噪性能']",T13,T01,1.0,-0.6516304273630673,摘要:TEM,0.1813016257946175,-0.1973601954504812,0.4755555555555555,T01,A35,A34,2.0,0.3681219272798075,摘要:电动汽车；摘要:充电桩,0.2572125290566121,0.0580137662843396,0.731111111111111,A35,False,False,False,needs_review,needs_review,medium
ZH_0102,基于直升机优化调度的电力系统灾后快速恢复模型,小概率-高风险的极端事件发生频率呈上升趋势，电网安全问题愈发严峻，建立健全应对极端天气和自然灾害的电力应急响应机制迫在眉睫。为确保高电压等级骨干网架的安全运行，充分利用通用航空资源，提出了一种电力系统灾后快速恢复方法。首先针对直升机飞行特性以及航路三维特性，建立了直升机三维航路规划模型，包含最小离地高度约束、最大转弯距离约束和最大俯仰距离约束等。在此基础上建立了基于直升机优化调度的电力系统灾后快速恢复模型，模型以经济损失最小为目标，考虑停电损失和直升机调用成本；约束条件包含直升机维修路径约束、电力系统安全运行约束及故障线路状态耦合约束，考虑了直升机容量约束、航行里程约束使得模型更加贴切实际。算例测试采用改进的IEEE 30节点系统，展示了利用直升机进行灾后恢复的全过程，结果验证了所提模型的有效性。,"['极端事件', '应急响应', '直升机优化调度', '三维航路规划', '灾后快速恢复']",T37,T40,7.5,0.7581946993861217,标题:优化调度；关键词:优化调度；摘要:优化调度,0.4452731472630992,0.272819281329441,0.98,T37,A28,A37,1.0,0.7394211048165964,摘要:自然灾害,0.2715437105550472,0.138722177261404,0.6755555555555555,A28,False,False,False,medium,high,medium
ZH_0103,面向输变电设备数字孪生的多物理场正反演快速仿真关键技术综述,新型电力系统数字化转型要求其核心设备的状态可测、可观，风险可知、可控。以数字孪生为代表的新一代输变电设备数字化和信息化技术已被广泛提出，但面向设备透明内特性的可视化实时诊断和预警技术还亟待进一步研发升级。为此，该文提出了输变电设备感知网络与仿真系统实时交互响应的内涵特征，分析了当前数字孪生体中正反演仿真的难点和关键点，详细阐述了输变电设备模型与数据驱动的正演快速计算、反演仿真评估、感知网络布控、结果高精度低延时可视化等关键技术的研究现状，讨论了目前数字孪生系统运行中仿真实时性、反演准确性、感知与反演匹配、机理与数据融合等方面亟待解决问题，为输变电设备数字化研发与应用提供参考和支撑。,"['数字孪生', '输变电设备', '快速计算', '反演', '状态评估']",T06,T47,3.5,-0.4484463425947113,标题:综述,0.0940167289455946,-0.4603310185336524,0.6144444444444445,T47,A27,A40,3.5,0.7034775462272262,标题:物理,0.0256279029649694,-0.1180175269483835,0.7544444444444445,A40,False,False,False,medium,medium,medium
ZH_0114,融合储能的光伏发电系统并网逆变器建模与稳定性分析,以新能源为主体的新型电力系统中，大量电力电子器件接入系统，导致其暂态行为改变且拓扑结构状态变量阶数变高。针对上述问题，基于下垂控制方法建立了融合储能的光伏发电系统并网逆变器模型，采用奇异摄动降阶理论与变量梯度法构建了其李雅普诺夫函数。然后，将构建的李雅普诺夫函数与等面积法则相结合，分析了储能系统的接入对新能源系统功角稳定的影响，同时验证了储能系统对光伏系统出力支撑以及出力波动的抑制能力。最后，基于Matlab仿真结果对融合储能的新能源系统特性进行了分析和验证。,"['光储融合', '并网逆变器', '奇异摄动', '李雅普诺夫函数', '功角稳定']",T49,T14,4.5,0.5880850775911439,摘要:下垂控制；标题:稳定性分析,0.2159019929041858,0.2006076970795993,0.8699999999999999,T49,A35,A38,4.5,-0.3606387666834422,标题:储能；摘要:储能,0.0795650466479143,-0.1558231233691249,0.6699999999999999,A38,False,False,False,medium,high,medium
ZH_0115,基于联盟合作博弈的风电数据定价方法,为发挥风电数据价值并给企业带来额外收益，提出一种基于联盟合作博弈模型的风电数据定价方法。首先，提出一种考虑第三方监管的风电数据交易流程与风电数据定价思路。其次，通过数据交易获取邻近场站数据，使用向量自回归模型提高风电预测精度，从而在电力市场交易中降低不平衡成本，提高风电场整体发电利润，体现所交易数据的整体价值。然后，将数据交易前后产生的超额利润(即使用交易数据后的发电利润增加值)，以联盟合作博弈的方式分配给数据售卖方作为交易数据的定价结果，实现数据价值的定量衡量。最后，考虑风电时空特性通过最大化数据价值确定数据交易对象，实现风电数据的合理定价。算例分析结果表明，所提方法能够提升风电预测精度、增加风场发电利润，并实现风电数据定价的公平性与合理性。,"['电力数据交易', '数据定价', '风电预测', '电力市场', '合作博弈']",T38,T31,8.5,0.8060655172389848,标题:合作博弈；关键词:合作博弈；摘要:合作博弈；摘要:博弈模型,0.6855989597190983,0.614753694564177,0.98,T38,A36,A34,4.0,-0.3191005060927622,关键词:电力市场；摘要:电力市场,0.2744731459187471,0.1207106707659839,0.7022222222222223,A36,False,False,False,medium,high,medium
ZH_0118,基于灵活性资源调节和网络重构的P2P交易的阻塞管理方法,"高渗透率可再生能源接入配电网不仅促进了分布式电源以端对端(peer to peer, P2P)的形式参与市场交易，也对电网的安全稳定运行提出了挑战。针对连续双向拍卖(continuous double auction, CDA)机制下P2P交易所导致的阻塞问题，提出了一种考虑产消者经济性的P2P能量市场和阻塞服务市场相互协调的机制和阻塞管理方法。首先，为实现产消者的合理定责，提出了一种考虑交易时序的阻塞定责方式。然后，考虑到产消者参与P2P能量市场和阻塞服务市场的经济性，建立了考虑两级市场产消者经济性的灵活性资源阻塞服务价格模型。在上述基础上，建立了基于网络重构和灵活性资源调节的P2P交易阻塞管理模型。最后，通过具体算例分析了安全校核结果和阻塞管理结果，并验证了所提阻塞方法的可行性和优越性。","['P2P交易', 'CDA机制', '阻塞服务市场', '网络重构', '阻塞管理']",T37,T11,7.5,0.6413228980415832,标题:网络重构；关键词:网络重构；摘要:网络重构,0.2051359878719968,0.1237349860113082,0.98,T37,A31,A09,2.0,0.3712819919288196,摘要:配电网；摘要:分布式电源,0.2191921294417919,0.0805856566344256,0.731111111111111,A31,False,False,False,medium,high,medium
ZH_0131,离网型制氢系统典型短路故障分析及协同保护,离网型新能源发电制氢系统输电线路很可能因故障而造成系统崩溃，故障的快速检测与切除是保证其正常运行的关键。为实现离网型制氢系统线路全范围故障检测，同时实现后备保护与主保护的协调配合，提出一种以故障瞬时功率差分变化率为主保护、本地功率变化率构成后备保护的协同保护方法。首先，确立离网型制氢系统拓扑结构，建立离网制氢电网模型。其次，利用回路分析法推导短路故障电流、电压，计算故障瞬时功率差分变化率。最后，分析不同故障类型下正负极瞬时功率差分变化率特征。当系统通信正常时，利用其故障瞬时功率差分变化率与阈值进行比较以启动主保护，再利用故障后功率差分变化率构造选极坐标系，实现故障选极。当通信故障时，后备保护快速切除故障，避免故障范围进一步扩大。该协同保护方法具有良好的速动性、选择性和可靠性，且能应对通信故障的情况。,"['离网制氢', '故障检测', '协同保护', '通信故障']",T36,T11,4.0,0.7458823767728227,关键词:故障检测；摘要:故障检测,0.3021521912581848,0.1848741198058762,0.8422222222222222,T36,A34,A37,1.0,0.731521702126863,摘要:新能源发电,0.23592913997769,0.0822978723347357,0.6755555555555555,A34,False,False,False,medium,high,medium
ZH_0133,空间品质与区域价格水平——基于新空间经济学的分析,厘清空间品质对价格水平的影响机理，完善空间品质引致人才区域迁移的作用机制，将在一定程度上丰富和发展现有新空间经济理论。文章构建了一个新空间经济学分析框架以阐释“品质”溢价的形成机理，即空间品质通过工业品溢价推动总价格指数上升，然后实证探讨了“品质”溢价是否成立以及是否存在基于门槛效应的非线性影响。研究发现：(1)空间品质显著提高了地区价格水平，即“品质”溢价现象成立。(2)“品质”溢价存在基于经济发展、人才规模和城镇化的门槛效应，且均表现为“品质”溢价逐渐增强的趋势。(3)生态环境、公共服务、文化娱乐和基础设施的“品质”溢价趋势存在差异。,"['空间品质“', '品质”溢价', '新空间经济学', '价格水平', '门槛效应', '人才规模', '城镇化']",T46,T15,1.0,0.727770708792065,摘要:作用机制,0.201908057629529,0.0555050628004641,0.6755555555555555,T46,A41,A47,4.0,0.538154969855575,关键词:城镇化；摘要:城镇化,0.1806455538714608,-0.0131787867458923,0.7822222222222223,A47,False,False,False,medium,medium,medium
ZH_0135,中国式城乡现代化进程中的县城人口变化格局及其影响因素,考察县城人口变化格局及其影响因素是因地制宜推进以县城为载体的新型城镇化建设、促进城乡融合发展的重要基础。文章构建中国式城乡现代化进程中县城人口变化的“格局—规模—功能—机理”分析框架，探讨中国式城乡现代化进程中县城人口变化与城乡发展的内在逻辑，并综合运用位序规模、专业化指数和梯度提升决策树（GBDT）等分析方法考察了中国县城的人口变动现状并探讨相关影响因素及其异质性。研究发现：(1)县城人口占城镇人口比重不断下降，人口流失县城北多南少，且集中分布在东北地区和省际交界地带；(2)县城人口规模体系呈扁平化，不同主体功能区类型的县城人口变化差异并不显著，其中城市化地区县城、农产品主产区县城的人口增长与距离中心城市远近密切相关；(3)经济发展是影响县城人口变动的关键性因素且影响程度不断提升，基础设施与公共服务的影响变化不大且趋于减弱，政策、区位对县城人口变动的影响相对有限，各因素对不同区域县城人口变动的影响存在明显空间异质性。,"['县城', '人口变化', '人口收缩', '空间格局', '影响因素', '中国式城乡现代化', '梯度提升决策树']",T02,T48,4.0,0.1878634602667144,关键词:决策树；摘要:决策树,0.1175826547560241,0.0561675733336745,0.8422222222222222,T02,A41,A46,2.0,0.3937095613530221,摘要:城镇化；摘要:城乡融合,0.3588047059464951,0.2407825810930155,0.731111111111111,A41,False,False,False,medium,high,medium
ZH_0136,智能时代企业算法合谋指数的空间分布特征及其影响因素,文章利用百度指数度量省域企业算法合谋指数，运用双向固定效应模型和空间杜宾模型，分析了2018—2023年中国31个省域企业算法合谋指数的空间分布特征及影响因素。研究发现：(1)东部沿海及中部地区的企业算法合谋指数相对较高，合谋现象更为明显和集中，并呈现出从沿海向西部和东北地区梯度递减的态势。(2)中国企业算法合谋指数总体空间关联格局相对稳定，局部上表现出“高—高”和“低—低”型集聚的两极分化特征，且“高—高”集聚区主要分布在中东部地区，“低—低”集聚区则集中于西部地区。(3)互联网基础设施和人力资本对企业算法合谋指数产生了显著的正向影响，考虑空间因素后，本地区的互联网基础设施和人力资本对本地区企业算法合谋指数的影响仍显著为正，但邻近地区的溢出效应并不显著。未来，应加强东部沿海地区的监管与防控，促进区域协调发展，加强网络基础设施建设和提升人力资本指数，减少企业算法合谋行为的发生。,"['智能时代', '企业算法合谋指数', '大数据杀熟', '价格歧视', '互联网基础设施', '人力资本', '自然间断点分级法']",T42,T48,2.0,0.7352950233660965,摘要:固定效应；摘要:空间杜宾模型,0.1894865669777471,0.1092501669006895,0.731111111111111,T42,A46,A24,4.0,0.5766342252059735,关键词:基础设施；摘要:基础设施,0.2223901068859136,0.2616730371855257,0.7822222222222223,A18,False,False,False,medium,medium,medium
